w1118; NP3084/+; UASmitoGFP/+,w1118; NP3084/+; UASmitoGFP/+,w1118; NP3084/+; UASmitoGFP/+,w1118; NP3084/+; UASmitoGFP/+,w1118; NP3084/+; UASmitoGFP/+,w1118; NP3084/+; UASmitoGFP/+,w1118; NP3084/+; UASmitoGFP/+,w1118; NP3084/+; UASmitoGFP/+,w1118; NP3084/+; UASmitoGFP/+,w1118; NP3084/+; UASmitoGFP/+,w1118; NP3084/+; UASmitoGFP/+,w1118; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/+; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+,Pink1B9; NP3084/RelRNAi; UASmitoGFP/+
0.50503,0.4056,0.47196,0.31419,0.31338,,,,,,,,0.11125,0.18251,0.11891,0.15598,0.19259,,,,,,,,0.11548,0.15353,0.21537,0.22013,0.25449,,,,,,,
0.31004,0.42814,0.29596,0.3408,0.34387,,,,,,,,0.20618,0.13534,0.1377,0.17818,0.24851,,,,,,,,0.22011,0.25357,0.11791,0.19778,0.15982,,,,,,,
0.44341,0.30764,0.25808,0.29975,0.32903,,,,,,,,0.2169,0.29899,0.15258,0.1345,0.22168,,,,,,,,0.20864,0.17143,0.11579,0.14195,0.19447,,,,,,,
0.24425,0.33321,0.26221,0.28548,0.29618,,,,,,,,0.1959,0.18482,0.27748,0.27335,0.19344,,,,,,,,0.16714,0.16835,0.27108,0.17999,0.14823,,,,,,,
0.36719,0.34017,0.22157,0.2128,0.28589,,,,,,,,0.25176,0.21904,0.22309,0.15782,0.17623,,,,,,,,0.21322,0.25753,0.21133,0.22859,0.2038,,,,,,,
0.32838,0.39121,0.2407,0.37807,0.42077,,,,,,,,0.24496,0.25416,0.27026,0.26908,0.20001,,,,,,,,0.28244,0.17036,0.23721,0.21411,0.18744,,,,,,,
0.49535,0.37737,0.41647,0.27979,0.28819,,,,,,,,0.17438,0.20789,0.20378,0.23519,0.11793,,,,,,,,0.244981,0.1121,0.19296,0.16521,0.14551,,,,,,,
0.30302,0.32287,0.56048,0.22945,0.24965,,,,,,,,0.15946,0.28673,0.24094,0.16225,0.20752,,,,,,,,0.12441,0.23277,0.15399,0.20504,0.23951,,,,,,,
0.40885,0.24051,0.39977,0.46541,0.33144,,,,,,,,0.21578,0.15574,0.24496,0.19212,0.17509,,,,,,,,0.23982,0.20414,0.21989,0.16348,0.13214,,,,,,,
0.40873,0.21005,0.16611,0.22519,0.18141,,,,,,,,0.12862,0.14727,0.15347,0.16869,0.1454,,,,,,,,0.24003,0.19575,0.15868,0.16333,0.15925,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.20933,0.12255,0.30101,0.11368,0.15654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.26131,0.1734,0.15583,0.23884,0.21392,,,,,,,