w;CS/+,Pink1B9;+,+,Pink1B9;eya1/+,w;eya1/+
1128.125,1404.5,1084.125,1030.875
1278.75,,1309.375,1038.125
1132.75,,1086.625,1138
1119.125,,1189.75,1083.625
1263.125,,1283.625,1088.375
802.5,,1084.25,
1085.75,1307.875,1232,
1085.5,,1193,1080.375
1050.125,,1249.75,1044
1133,1411,1117.875,996.25
1162.75,,1258.375,923.125
1093.25,1381.125,1236.375,1002.875
884.75,,1162.125,1047.75
974.5,1316.875,1376,1151.125
1118.875,1158.5,1142.375,896.625
950.625,,,1122.125
,,1324.25,880
,1326.5,,1104.5
,1404.375,1260.875,878.625
,1321.875,1282.125,1077.875
,,,
,,1233.25,